rmse,mae,r2,env_id,n
12.544767083531266,10.415275654827026,0.004435564568582184,IAPR_2001,28
13.196867306074376,10.889847596827138,-2.592784317330657,NEDA_2001,16
18.88138632147336,15.442668556542456,-0.8709715402653053,IADA_2001,14
23.266488867135457,17.58821575953539,-0.40913643025803603,IAFO_2001,12
26.440412540914842,21.590813703250046,-2.025001666111246,IASP_2001,9
36.2950766638804,32.52488688643977,-3.2011274628223996,MNOW_2001,18
