rmse,mae,r2,env_id,n
0.17147532801108484,0.14437936028814818,0.9998967134427891,IAWS_2006,77
0.13421153113143444,0.1141579067887923,0.999930437737756,IAWS_2007,29
0.8319215364563107,0.5731913927676082,0.9980065015504458,IIAL_2003,67
0.15542898136533934,0.12153579169379153,0.9999492376996232,IIAL_2005,72
0.13008087091675125,0.10765129007975413,0.99996447773072,IIAL_2006,60
0.18144937146928056,0.12850332068241113,0.999906252134099,ILAB_2005,66
0.15463207038619087,0.11644827431126789,0.9999469872977211,ILAB_2007,38
0.10766181172695533,0.08867526245117396,0.9999323851476428,ILAD_2001,32
0.13263294560548353,0.10251552036830357,0.9999317489536692,ILAE_2001,35
0.20464738756288822,0.14749061442057326,0.9998944475854219,ILAE_2004,60
0.14908546440196005,0.11916964014446714,0.9999375197483935,ILAE_2005,63
1.2709985752051294,0.6598580556373073,0.9955517136273386,ILBE_2002,73
0.1262735035444806,0.10785343495244377,0.9998912909401221,ILBE_2003,69
0.22494484891147906,0.1604403785807288,0.9999067470184492,ILBE_2004,75
0.1470086070150781,0.11974547503745674,0.9999430431932327,ILBE_2005,73
0.3077949035709441,0.1846043914794926,0.9998839864927588,ILBE_2006,64
0.15098338818279797,0.11834560426805751,0.9999684585988775,ILBE_2007,61
0.14626537612073812,0.12547175025940005,0.9999366144142645,ILBM_2001,64
1.1274178862950948,0.38335322166649016,0.9983626082507733,ILBM_2003,74
0.1323240775854946,0.10326302430199635,0.9999594093156357,ILBM_2004,61
0.16531630796628843,0.12892125875538707,0.9999608046920466,ILBM_2005,58
0.1234944245937136,0.08984883737275079,0.9999707253803835,ILBM_2006,66
0.1452674481476769,0.11989040655838797,0.9999652123348707,ILBM_2007,57
0.2427144100037848,0.14917822205343417,0.999928933793952,ILBN_2007,81
0.13787393917382224,0.11415338808256999,0.9999506556816224,ILBP_2004,58
0.22497615957384048,0.19719442331414352,0.9996879909766792,ILBP_2005,19
0.11123604909051811,0.09454749732827045,0.9999410668403235,ILBP_2006,53
0.133450423438207,0.11124715881347787,0.9998364507111605,ILBP_2007,24
0.11479158396281419,0.09655831527710124,0.9999518203121696,ILBR_2001,32
0.09471185403935418,0.07776148335471238,0.9999625493552258,ILBR_2003,67
0.12297262101455125,0.09314522591145911,0.999951483726,ILBR_2004,75
0.27607484303139174,0.19855451556707,0.9998031995437745,ILBR_2005,59
0.10065500478474294,0.08213968489583294,0.9999479924252465,ILBR_2006,75
0.9529240298901976,0.3323074483235672,0.9956849598129678,ILBR_2007,60
0.2033304617650295,0.16101386550377386,0.9996929533772124,ILCA_2001,29
0.2513289637149992,0.18319162941516273,0.9999284902461787,ILCC_2006,71
2.449938872790132,0.5273189767548541,0.9812223319723857,ILCC_2007,66
0.29244258158786784,0.2069067112379807,0.9996546346696191,ILCE_2007,65
0.11536683971549955,0.09462946147303387,0.9999430877604423,ILCI_2005,62
0.15337921836638085,0.12856873384915887,0.9999592378270927,ILCI_2006,65
0.2102636667377088,0.17251871718109624,0.99985027460639,ILCP_2004,61
0.14908336133215544,0.11190129072081334,0.9999356793770141,ILCP_2005,53
0.1905834896613821,0.16127852027529904,0.9997541613475052,ILCP_2006,42
0.15060705698835827,0.13106759863281298,0.9998965880276397,ILCP_2007,50
0.4422489358989888,0.2319541307237437,0.9996458973576817,ILFC_2007,36
0.10583909962535168,0.09319031304253479,0.999931282245007,ILFL_2007,18
0.19787278936874053,0.15139230550130378,0.9997588583969003,ILFN_2007,24
0.25841690492249314,0.16371669214221043,0.9998337490361925,ILFT_2007,69
0.619978408118193,0.350938254310343,0.9994266049482352,ILGI_2005,58
0.10982060172732236,0.0920766203425479,0.9999359461906424,ILGI_2006,65
2.1787257378673166,1.009210961254224,0.9837733504814881,ILGI_2007,37
0.15322001817361763,0.13433035633175838,0.9999124490928742,ILGO_2001,43
0.14484327650197062,0.1035200523963329,0.999959627348951,ILHA_2001,13
0.11353386478352694,0.09109374389648599,0.9999305848832335,ILHA_2004,56
0.16002585333888775,0.13233741683959988,0.9999005736861883,ILHA_2005,32
0.2061316027747255,0.15569793449850605,0.9998272154364067,ILHA_2007,34
0.12206426279501427,0.1055705403645831,0.9999597640013574,ILHO_2001,60
0.13623270305876842,0.11893904113769575,0.9998953583597201,ILHO_2002,24
0.13134876314626676,0.1140669944069595,0.9999484048105782,ILIN_2001,55
0.3356439534038045,0.27437127976190484,0.9994254622975521,ILIN_2002,21
0.14781107111975558,0.12461862141927137,0.9999089275505771,ILIN_2005,60
0.32792808408443286,0.2321255989583335,0.9997847769468502,ILIN_2006,15
0.20938399830039714,0.13450521909652297,0.999902378184904,ILIN_2007,62
